user_id,name,age,occupation,city,month,income,rent,food,transport,shopping,entertainment,medical,emi,investment,total_expense,savings,saving_ratio,financial_category,risk_level
49,Ayaan Agarwal,40,Developer,Mumbai,2025-02,30531,7554,4916,1491,4944,1780,611,3890,4347,29533,998,0.03,High Spender,High
49,Ayaan Agarwal,40,Developer,Mumbai,2025-03,31831,7002,5022,2831,3922,1622,1356,7259,7568,36582,0,0.0,High Spender,High
49,Ayaan Agarwal,40,Developer,Mumbai,2025-04,23507,3989,3928,1845,974,2172,2005,0,3209,18122,5385,0.23,Balanced,Medium
49,Ayaan Agarwal,40,Developer,Mumbai,2025-05,30336,5851,5215,1648,2810,2337,1320,11365,2208,32754,0,0.0,High Spender,High
49,Ayaan Agarwal,40,Developer,Mumbai,2025-06,26772,6901,2702,2447,2431,1253,5536,12162,2859,36291,0,0.0,High Spender,High
49,Ayaan Agarwal,40,Developer,Mumbai,2025-07,23400,5122,3548,2083,2158,2310,5756,0,2707,23684,0,0.0,High Spender,High
49,Ayaan Agarwal,40,Developer,Mumbai,2025-08,35861,4957,3447,1132,6551,1354,530,0,6561,24532,11329,0.32,Investor,Low
49,Ayaan Agarwal,40,Developer,Mumbai,2025-09,29329,5212,3104,1233,4392,972,3571,0,3675,22159,7170,0.24,Balanced,Medium
49,Ayaan Agarwal,40,Developer,Mumbai,2025-10,27272,6249,4024,1766,3008,976,1917,0,5148,23088,4184,0.15,Balanced,Medium
49,Ayaan Agarwal,40,Developer,Mumbai,2025-11,26255,6558,3417,2078,4226,1908,3072,0,5075,26334,0,0.0,High Spender,High
49,Ayaan Agarwal,40,Developer,Mumbai,2025-12,34021,7438,3180,1755,4945,2166,5552,0,6272,31308,2713,0.08,High Spender,High
50,Meera Rathore,29,Manager,Bengaluru,2025-01,87790,24156,14240,6645,4223,6052,771,0,9087,65174,22616,0.26,Balanced,Medium
50,Meera Rathore,29,Manager,Bengaluru,2025-02,92639,12157,15801,8936,3147,6437,2382,0,20013,68873,23766,0.26,Balanced,Medium
50,Meera Rathore,29,Manager,Bengaluru,2025-03,90062,17348,9354,3852,7509,6371,5442,0,10565,60441,29621,0.33,Investor,Low
50,Meera Rathore,29,Manager,Bengaluru,2025-04,79864,21206,6568,6418,3082,6077,6001,7566,18689,75607,4257,0.05,High Spender,High
50,Meera Rathore,29,Manager,Bengaluru,2025-05,80213,20792,14356,4878,13258,3407,545,3965,7662,68863,11350,0.14,High Spender,High
50,Meera Rathore,29,Manager,Bengaluru,2025-06,80280,21822,11730,5128,10606,7279,3628,14457,10062,84712,0,0.0,High Spender,High
50,Meera Rathore,29,Manager,Bengaluru,2025-07,91993,17750,9169,8918,7156,7321,4681,0,17387,72382,19611,0.21,Balanced,Medium
50,Meera Rathore,29,Manager,Bengaluru,2025-08,85271,10854,7631,5183,14020,4853,3350,11212,4716,61819,23452,0.28,Balanced,Medium
50,Meera Rathore,29,Manager,Bengaluru,2025-09,91128,22103,14552,7249,8949,2988,4565,14996,7405,82807,8321,0.09,High Spender,High
50,Meera Rathore,29,Manager,Bengaluru,2025-10,91305,13207,15691,5754,10605,7574,2120,0,11016,65967,25338,0.28,Balanced,Medium
50,Meera Rathore,29,Manager,Bengaluru,2025-11,92093,24324,9795,5010,4660,3918,5360,0,10419,63486,28607,0.31,Investor,Low
50,Meera Rathore,29,Manager,Bengaluru,2025-12,92011,11069,14709,4395,15754,5904,5427,0,17494,74752,17259,0.19,Balanced,Medium
51,Reyansh Singh,27,Developer,Bengaluru,2025-01,90907,20702,15934,3930,4283,4814,4674,5442,8566,68345,22562,0.25,Balanced,Medium
51,Reyansh Singh,27,Developer,Bengaluru,2025-02,84346,15357,8003,3610,10810,2968,4391,0,11634,56773,27573,0.33,Investor,Low
51,Reyansh Singh,27,Developer,Bengaluru,2025-03,85488,16908,7686,8430,15227,4748,6787,0,13471,73257,12231,0.14,High Spender,High
51,Reyansh Singh,27,Developer,Bengaluru,2025-04,80801,20685,14430,5989,10590,7689,1908,13620,10045,84956,0,0.0,High Spender,High
51,Reyansh Singh,27,Developer,Bengaluru,2025-05,85099,21198,15155,3491,6994,3420,6505,0,18533,75296,9803,0.12,High Spender,High
51,Reyansh Singh,27,Developer,Bengaluru,2025-06,78063,11833,7851,3738,13403,3203,1994,0,8588,50610,27453,0.35,Investor,Low
51,Reyansh Singh,27,Developer,Bengaluru,2025-07,84797,13203,8841,7757,8505,6813,567,4875,16954,67515,17282,0.2,Balanced,Medium
51,Reyansh Singh,27,Developer,Bengaluru,2025-08,84645,19599,13376,8439,5546,1941,6700,9360,15259,80220,4425,0.05,High Spender,High
51,Reyansh Singh,27,Developer,Bengaluru,2025-09,85976,15715,9564,3016,16433,5241,4110,14088,14355,82522,3454,0.04,High Spender,High
51,Reyansh Singh,27,Developer,Bengaluru,2025-10,85933,21735,10964,3649,8513,7846,3839,0,13916,70462,15471,0.18,Balanced,Medium
51,Reyansh Singh,27,Developer,Bengaluru,2025-11,84794,23101,14435,8451,9875,2499,6111,9044,20829,94345,0,0.0,High Spender,High
51,Reyansh Singh,27,Developer,Bengaluru,2025-12,77453,12502,9977,3179,4859,6616,2959,0,6083,46175,31278,0.4,Investor,Low
52,Rahul Bansal,21,Freelancer,Jaipur,2025-01,77297,18182,10202,3571,3210,1846,1147,0,16088,54246,23051,0.3,Investor,Low
52,Rahul Bansal,21,Freelancer,Jaipur,2025-02,75070,18563,11173,3105,3422,5359,2949,3412,14335,62318,12752,0.17,Balanced,Medium
52,Rahul Bansal,21,Freelancer,Jaipur,2025-03,80157,14684,10431,4732,4071,4955,2958,10980,10149,62960,17197,0.21,Balanced,Medium
52,Rahul Bansal,21,Freelancer,Jaipur,2025-04,77194,20694,9109,3395,8617,5940,3602,9441,16736,77534,0,0.0,High Spender,High
52,Rahul Bansal,21,Freelancer,Jaipur,2025-05,79667,10097,9950,7263,5139,4400,6749,12986,9741,66325,13342,0.17,Balanced,Medium
52,Rahul Bansal,21,Freelancer,Jaipur,2025-06,79946,16235,9796,7650,14594,3121,5094,3272,5304,65066,14880,0.19,Balanced,Medium
52,Rahul Bansal,21,Freelancer,Jaipur,2025-07,80119,15310,13745,4101,10386,6155,1016,0,10496,61209,18910,0.24,Balanced,Medium
52,Rahul Bansal,21,Freelancer,Jaipur,2025-08,78354,18376,6419,4409,4037,4534,629,0,11812,50216,28138,0.36,Investor,Low
52,Rahul Bansal,21,Freelancer,Jaipur,2025-09,80520,10712,7170,3511,9501,2492,3914,10226,13462,60988,19532,0.24,Balanced,Medium
52,Rahul Bansal,21,Freelancer,Jaipur,2025-10,75186,19122,6367,6161,3502,7185,3844,0,16740,62921,12265,0.16,Balanced,Medium
52,Rahul Bansal,21,Freelancer,Jaipur,2025-11,71707,13514,9839,3229,12370,6382,6051,11141,6262,68788,2919,0.04,High Spender,High
52,Rahul Bansal,21,Freelancer,Jaipur,2025-12,77223,9531,9702,4075,9542,5488,4670,0,16235,59243,17980,0.23,Balanced,Medium
53,Aryan Rathore,35,Manager,Jaipur,2025-01,69833,17681,7620,3600,5032,6501,4703,0,17321,62458,7375,0.11,High Spender,High
53,Aryan Rathore,35,Manager,Jaipur,2025-02,69118,11138,11157,5034,4470,6898,5805,0,4555,49057,20061,0.29,Balanced,Medium
53,Aryan Rathore,35,Manager,Jaipur,2025-03,73024,10812,7734,5340,4598,4162,6345,0,8037,47028,25996,0.36,Investor,Low
53,Aryan Rathore,35,Manager,Jaipur,2025-04,74622,10202,9519,5631,10957,1749,2065,9423,13956,63502,11120,0.15,Balanced,Medium
53,Aryan Rathore,35,Manager,Jaipur,2025-05,64704,11642,9680,5294,9093,3376,5165,9550,5667,59467,5237,0.08,High Spender,High
53,Aryan Rathore,35,Manager,Jaipur,2025-06,63805,17506,10064,6347,6964,5559,2471,0,12314,61225,2580,0.04,High Spender,High
53,Aryan Rathore,35,Manager,Jaipur,2025-07,64323,16295,10801,3134,10540,3732,3059,12852,15873,76286,0,0.0,High Spender,High
53,Aryan Rathore,35,Manager,Jaipur,2025-08,75305,11252,10135,3191,3393,6880,4842,6473,8834,55000,20305,0.27,Balanced,Medium
53,Aryan Rathore,35,Manager,Jaipur,2025-09,63176,12884,5960,4331,12412,5368,2864,0,6538,50357,12819,0.2,Balanced,Medium
53,Aryan Rathore,35,Manager,Jaipur,2025-10,67966,18149,11888,3085,7427,3754,5671,0,4675,54649,13317,0.2,Balanced,Medium
53,Aryan Rathore,35,Manager,Jaipur,2025-11,65240,12037,6788,4667,7081,3494,5962,0,6474,46503,18737,0.29,Balanced,Medium
53,Aryan Rathore,35,Manager,Jaipur,2025-12,66195,10198,5682,4645,2344,5787,6763,0,11632,47051,19144,0.29,Balanced,Medium
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-01,49078,9523,5622,2024,2223,4844,6938,13873,8335,53382,0,0.0,High Spender,High
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-02,43409,10851,5932,2293,8149,2156,1336,3624,4377,38718,4691,0.11,High Spender,High
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-03,52418,14100,7578,4003,9925,4310,4149,10364,7517,61946,0,0.0,High Spender,High
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-04,49518,8459,4505,3633,8295,1973,6100,0,4550,37515,12003,0.24,Balanced,Medium
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-05,43660,8683,4952,4211,8707,2429,6997,0,9287,45266,0,0.0,High Spender,High
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-06,41183,6091,3607,2540,1360,2407,3875,0,5466,25346,15837,0.38,Investor,Low
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-07,54157,7696,4603,3182,4749,3814,3905,0,9700,37649,16508,0.3,Investor,Low
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-08,48514,5894,4062,4131,5011,1830,598,0,10598,32124,16390,0.34,Investor,Low
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-09,54214,10173,8872,4274,10530,4714,5299,9201,2846,55909,0,0.0,High Spender,High
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-10,46518,10256,5625,4517,5347,2891,1349,0,6088,36073,10445,0.22,Balanced,Medium
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-11,41909,8368,5164,2737,1434,3291,4347,0,7171,32512,9397,0.22,Balanced,Medium
54,Aadhya Kapoor,52,Designer,Bengaluru,2025-12,47137,10671,5074,4449,8033,4318,2527,8756,5928,49756,0,0.0,High Spender,High
55,Kabir Bansal,24,Manager,Mumbai,2025-01,95022,25516,12986,8926,11994,9442,738,10052,21527,101181,0,0.0,High Spender,High
55,Kabir Bansal,24,Manager,Mumbai,2025-02,101570,23999,17964,7478,11300,7185,4869,3739,24314,100848,722,0.01,High Spender,High
55,Kabir Bansal,24,Manager,Mumbai,2025-03,91403,13129,13799,7228,14631,3614,5809,5698,8922,72830,18573,0.2,Balanced,Medium
55,Kabir Bansal,24,Manager,Mumbai,2025-04,97420,24740,15057,7818,19144,7947,5534,0,23467,103707,0,0.0,High Spender,High
55,Kabir Bansal,24,Manager,Mumbai,2025-05,103941,26098,9364,6314,18779,9992,1757,0,22746,95050,8891,0.09,High Spender,High
55,Kabir Bansal,24,Manager,Mumbai,2025-06,103857,17263,12158,6953,17171,2512,1500,0,13442,70999,32858,0.32,Investor,Low
55,Kabir Bansal,24,Manager,Mumbai,2025-07,100150,22939,15493,5292,4215,5045,2987,0,16633,72604,27546,0.28,Balanced,Medium
55,Kabir Bansal,24,Manager,Mumbai,2025-08,93170,23899,11735,7692,10511,8102,1489,0,19758,83186,9984,0.11,High Spender,High
55,Kabir Bansal,24,Manager,Mumbai,2025-09,94928,25097,8109,8912,7016,8720,1990,10176,23311,93331,1597,0.02,High Spender,High
55,Kabir Bansal,24,Manager,Mumbai,2025-10,93294,24942,10388,7262,13652,8201,5143,10340,19700,99628,0,0.0,High Spender,High
55,Kabir Bansal,24,Manager,Mumbai,2025-11,101084,20908,9454,9114,18312,3980,6211,0,9131,77110,23974,0.24,Balanced,Medium
55,Kabir Bansal,24,Manager,Mumbai,2025-12,96192,23337,10642,3546,7494,7861,4323,0,13327,70530,25662,0.27,Balanced,Medium
56,Aditya Rathore,46,Designer,Delhi,2025-01,48382,13026,3902,4529,4751,1454,4216,0,10872,42750,5632,0.12,High Spender,High
56,Aditya Rathore,46,Designer,Delhi,2025-02,53884,11861,4939,3113,3458,3611,4068,14702,11147,56899,0,0.0,High Spender,High
56,Aditya Rathore,46,Designer,Delhi,2025-03,55891,9945,9225,5106,2313,2989,2891,0,7676,40145,15746,0.28,Balanced,Medium
56,Aditya Rathore,46,Designer,Delhi,2025-04,54460,8996,9062,4067,6083,2744,1233,4944,3405,40534,13926,0.26,Balanced,Medium
56,Aditya Rathore,46,Designer,Delhi,2025-05,54454,14049,5752,2619,2588,3275,6795,0,8289,43367,11087,0.2,Balanced,Medium
56,Aditya Rathore,46,Designer,Delhi,2025-06,50306,14010,6445,2855,8688,4596,3581,0,8120,48295,2011,0.04,High Spender,High
56,Aditya Rathore,46,Designer,Delhi,2025-07,59031,14076,10172,4498,4858,3612,2857,8316,12756,61145,0,0.0,High Spender,High
56,Aditya Rathore,46,Designer,Delhi,2025-08,51894,13801,8852,4921,5773,5041,1638,5838,9239,55103,0,0.0,High Spender,High
56,Aditya Rathore,46,Designer,Delhi,2025-09,47439,8830,8495,1506,8260,4058,3565,6500,9511,50725,0,0.0,High Spender,High
56,Aditya Rathore,46,Designer,Delhi,2025-10,54855,15320,8384,4325,8008,1504,5717,6625,6859,56742,0,0.0,High Spender,High
56,Aditya Rathore,46,Designer,Delhi,2025-11,53974,9685,7890,4210,5788,2950,3687,0,3441,37651,16323,0.3,Investor,Low
56,Aditya Rathore,46,Designer,Delhi,2025-12,55680,7704,8626,4632,10531,4058,5172,0,5455,46178,9502,0.17,Balanced,Medium
57,Riya Yadav,53,Developer,Mumbai,2025-01,59088,10072,7643,3618,11609,3843,2195,0,12564,51544,7544,0.13,High Spender,High
57,Riya Yadav,53,Developer,Mumbai,2025-02,53694,9414,8496,4953,3768,4425,4117,11806,8407,55386,0,0.0,High Spender,High
57,Riya Yadav,53,Developer,Mumbai,2025-03,53469,12678,5201,2379,2443,1723,4822,7946,3389,40581,12888,0.24,Balanced,Medium
57,Riya Yadav,53,Developer,Mumbai,2025-04,61837,10633,7593,2393,2683,2844,6535,9603,7684,49968,11869,0.19,Balanced,Medium
57,Riya Yadav,53,Developer,Mumbai,2025-05,56588,9207,7173,2328,9033,5413,3347,5198,11459,53158,3430,0.06,High Spender,High
57,Riya Yadav,53,Developer,Mumbai,2025-06,53839,8102,9549,4148,6488,3827,1320,12091,6825,52350,1489,0.03,High Spender,High
57,Riya Yadav,53,Developer,Mumbai,2025-07,62921,16038,5114,3846,11178,5197,6388,9091,9427,66279,0,0.0,High Spender,High
57,Riya Yadav,53,Developer,Mumbai,2025-08,62155,14462,6828,5010,5562,5025,5194,8834,4139,55054,7101,0.11,High Spender,High
57,Riya Yadav,53,Developer,Mumbai,2025-09,52935,11224,8217,3771,7819,3728,5804,8161,4851,53575,0,0.0,High Spender,High
57,Riya Yadav,53,Developer,Mumbai,2025-10,65618,14685,9173,2930,12930,3777,2286,8344,13484,67609,0,0.0,High Spender,High
57,Riya Yadav,53,Developer,Mumbai,2025-11,64161,10358,9403,5356,8866,3558,6502,0,6866,50909,13252,0.21,Balanced,Medium
57,Riya Yadav,53,Developer,Mumbai,2025-12,60828,13118,9299,2666,5038,2885,1285,7862,14178,56331,4497,0.07,High Spender,High
58,Ayaan Yadav,30,Designer,Bengaluru,2025-01,59321,10663,8239,5780,4839,4793,3887,7424,14099,59724,0,0.0,High Spender,High
58,Ayaan Yadav,30,Designer,Bengaluru,2025-02,62050,15039,9174,5860,5486,4509,6469,0,7199,53736,8314,0.13,High Spender,High
58,Ayaan Yadav,30,Designer,Bengaluru,2025-03,62667,15335,10011,3033,5525,4910,5801,8061,3303,55979,6688,0.11,High Spender,High
58,Ayaan Yadav,30,Designer,Bengaluru,2025-04,61869,8783,7209,4618,5456,3752,3999,0,10249,44066,17803,0.29,Balanced,Medium
58,Ayaan Yadav,30,Designer,Bengaluru,2025-05,64718,12931,7546,4285,10974,1514,3946,13207,10507,64910,0,0.0,High Spender,High
58,Ayaan Yadav,30,Designer,Bengaluru,2025-06,65199,13027,11163,3070,4815,4901,2429,0,3698,43103,22096,0.34,Investor,Low
58,Ayaan Yadav,30,Designer,Bengaluru,2025-07,68886,14035,6411,5349,7853,6121,3559,0,6094,49422,19464,0.28,Balanced,Medium
58,Ayaan Yadav,30,Designer,Bengaluru,2025-08,67672,10617,8917,4285,2549,3213,1200,7491,4976,43248,24424,0.36,Investor,Low
58,Ayaan Yadav,30,Designer,Bengaluru,2025-09,59847,12095,10101,5790,8218,3671,1717,0,6624,48216,11631,0.19,Balanced,Medium
58,Ayaan Yadav,30,Designer,Bengaluru,2025-10,66954,16228,8504,6377,5855,3470,6835,0,16287,63556,3398,0.05,High Spender,High
58,Ayaan Yadav,30,Designer,Bengaluru,2025-11,65408,9945,8802,6271,3267,5749,6842,0,7679,48555,16853,0.26,Balanced,Medium
58,Ayaan Yadav,30,Designer,Bengaluru,2025-12,59859,8163,9479,4826,5025,4475,3863,0,6549,42380,17479,0.29,Balanced,Medium
59,Riya Jain,50,Accountant,Mumbai,2025-01,69851,17490,11390,3012,4204,2538,3320,14096,6121,62171,7680,0.11,High Spender,High
59,Riya Jain,50,Accountant,Mumbai,2025-02,76830,20857,13496,2748,11501,6008,5463,0,11935,72008,4822,0.06,High Spender,High
59,Riya Jain,50,Accountant,Mumbai,2025-03,72916,13866,10171,6345,5598,1628,5133,0,7595,50336,22580,0.31,Investor,Low
59,Riya Jain,50,Accountant,Mumbai,2025-04,72475,20232,11159,3239,3979,6654,5946,14054,5525,70788,1687,0.02,High Spender,High
59,Riya Jain,50,Accountant,Mumbai,2025-05,71688,12753,12172,4332,10649,4335,1355,0,9394,54990,16698,0.23,Balanced,Medium
59,Riya Jain,50,Accountant,Mumbai,2025-06,67145,13353,8670,2696,7861,5651,1576,11250,7090,58147,8998,0.13,High Spender,High
59,Riya Jain,50,Accountant,Mumbai,2025-07,66309,10494,8353,4994,8412,6047,4689,0,16430,59419,6890,0.1,High Spender,High
59,Riya Jain,50,Accountant,Mumbai,2025-08,68442,9718,6106,3161,4712,1626,1985,0,16026,43334,25108,0.37,Investor,Low
59,Riya Jain,50,Accountant,Mumbai,2025-09,72852,18877,10609,6651,4798,3834,6648,0,5729,57146,15706,0.22,Balanced,Medium
59,Riya Jain,50,Accountant,Mumbai,2025-10,76079,16376,11986,3175,6732,6538,3237,0,10512,58556,17523,0.23,Balanced,Medium
59,Riya Jain,50,Accountant,Mumbai,2025-11,66838,15760,10329,5037,10862,4095,5106,0,12111,63300,3538,0.05,High Spender,High
59,Riya Jain,50,Accountant,Mumbai,2025-12,74563,9033,10271,4434,2916,3457,5646,0,10174,45931,28632,0.38,Investor,Low
60,Diya Choudhary,44,Developer,Delhi,2025-01,80227,14395,14215,2914,2637,6235,3737,11122,6819,62074,18153,0.23,Balanced,Medium
60,Diya Choudhary,44,Developer,Delhi,2025-02,77911,13924,8096,2421,13910,7410,2842,10622,18072,77297,614,0.01,High Spender,High
60,Diya Choudhary,44,Developer,Delhi,2025-03,79800,20255,8307,3817,11865,6682,4347,10279,5852,71404,8396,0.11,High Spender,High
60,Diya Choudhary,44,Developer,Delhi,2025-04,78997,19569,13141,7114,3905,5332,6278,14717,18405,88461,0,0.0,High Spender,High
60,Diya Choudhary,44,Developer,Delhi,2025-05,76938,14459,7814,6210,8129,5108,6956,0,5380,54056,22882,0.3,Investor,Low
60,Diya Choudhary,44,Developer,Delhi,2025-06,85590,10378,10347,5583,13016,8555,5313,6750,10144,70086,15504,0.18,Balanced,Medium
60,Diya Choudhary,44,Developer,Delhi,2025-07,85333,22437,7597,6215,14819,6676,4742,0,9855,72341,12992,0.15,Balanced,Medium
60,Diya Choudhary,44,Developer,Delhi,2025-08,85876,10565,9020,8203,5133,5154,777,0,9824,48676,37200,0.43,Investor,Low
60,Diya Choudhary,44,Developer,Delhi,2025-09,79310,11688,8772,5812,14523,4855,2586,12599,11050,71885,7425,0.09,High Spender,High
60,Diya Choudhary,44,Developer,Delhi,2025-10,87837,12733,9328,5332,16195,2919,2075,0,19788,68370,19467,0.22,Balanced,Medium
60,Diya Choudhary,44,Developer,Delhi,2025-11,87828,15208,10496,7305,8663,5094,3747,5535,20256,76304,11524,0.13,High Spender,High
60,Diya Choudhary,44,Developer,Delhi,2025-12,82918,20913,11978,3510,15404,3870,2194,9247,17842,84958,0,0.0,High Spender,High
61,Sai Rathore,50,Sales Executive,Delhi,2025-01,53761,9343,7964,3657,1634,4132,4048,0,13031,43809,9952,0.19,Balanced,Medium
61,Sai Rathore,50,Sales Executive,Delhi,2025-02,44707,6878,7255,3062,3824,1783,2885,7589,8290,41566,3141,0.07,High Spender,High
61,Sai Rathore,50,Sales Executive,Delhi,2025-03,54628,13447,8183,5022,7711,1588,864,0,8918,45733,8895,0.16,Balanced,Medium
61,Sai Rathore,50,Sales Executive,Delhi,2025-04,51865,6872,7412,4697,3254,3065,4958,8590,3070,41918,9947,0.19,Balanced,Medium
61,Sai Rathore,50,Sales Executive,Delhi,2025-05,48211,7760,7943,1842,6798,2338,5030,0,9607,41318,6893,0.14,High Spender,High
61,Sai Rathore,50,Sales Executive,Delhi,2025-06,56410,14460,7927,4498,4798,2365,5497,0,13930,53475,2935,0.05,High Spender,High
61,Sai Rathore,50,Sales Executive,Delhi,2025-07,43920,5866,5190,3083,6202,2071,2704,0,9799,34915,9005,0.21,Balanced,Medium
61,Sai Rathore,50,Sales Executive,Delhi,2025-08,53975,10934,5911,3800,9837,3466,751,6961,8245,49905,4070,0.08,High Spender,High
61,Sai Rathore,50,Sales Executive,Delhi,2025-09,51014,7230,8932,3028,6562,1695,3550,0,9184,40181,10833,0.21,Balanced,Medium
61,Sai Rathore,50,Sales Executive,Delhi,2025-10,56918,8133,7981,4822,2954,2478,6145,0,11884,44397,12521,0.22,Balanced,Medium
61,Sai Rathore,50,Sales Executive,Delhi,2025-11,49903,11168,6699,2528,2987,2790,4148,0,3761,34081,15822,0.32,Investor,Low
61,Sai Rathore,50,Sales Executive,Delhi,2025-12,49519,7016,5566,2317,4598,4114,4835,8403,11035,47884,1635,0.03,High Spender,High
62,Shruti Verma,55,Teacher,Pune,2025-01,63458,8604,10630,3334,6299,4001,1326,5950,13276,53420,10038,0.16,Balanced,Medium
62,Shruti Verma,55,Teacher,Pune,2025-02,57732,9858,5458,4809,8535,2870,3312,0,13555,48397,9335,0.16,Balanced,Medium
62,Shruti Verma,55,Teacher,Pune,2025-03,60958,11807,9826,3278,5157,3722,6607,0,7354,47751,13207,0.22,Balanced,Medium
62,Shruti Verma,55,Teacher,Pune,2025-04,64834,13284,9619,3561,8050,4360,4181,0,14716,57771,7063,0.11,High Spender,High
62,Shruti Verma,55,Teacher,Pune,2025-05,66595,17240,9512,5232,9434,3625,829,11665,10708,68245,0,0.0,High Spender,High
62,Shruti Verma,55,Teacher,Pune,2025-06,62312,9277,10677,4218,3281,2488,6070,5273,11101,52385,9927,0.16,Balanced,Medium
62,Shruti Verma,55,Teacher,Pune,2025-07,66690,16854,5343,3112,4555,5192,6677,5501,10420,57654,9036,0.14,High Spender,High
62,Shruti Verma,55,Teacher,Pune,2025-08,66094,9508,10918,5952,10512,4368,4423,0,16002,61683,4411,0.07,High Spender,High
62,Shruti Verma,55,Teacher,Pune,2025-09,66295,10416,7398,4582,10819,6227,785,8961,15003,64191,2104,0.03,High Spender,High
62,Shruti Verma,55,Teacher,Pune,2025-10,64690,14216,6011,4655,9211,3008,5833,3118,10374,56426,8264,0.13,High Spender,High
62,Shruti Verma,55,Teacher,Pune,2025-11,62488,8986,7108,4997,10621,3113,725,13627,3690,52867,9621,0.15,Balanced,Medium
62,Shruti Verma,55,Teacher,Pune,2025-12,55490,10822,4930,3219,3859,4017,5804,4280,12861,49792,5698,0.1,High Spender,High
63,Priya Choudhary,49,Freelancer,Pune,2025-01,107841,18924,19147,10453,16557,9282,1116,0,16385,91864,15977,0.15,Balanced,Medium
63,Priya Choudhary,49,Freelancer,Pune,2025-02,110673,15514,13530,10959,19019,10701,2315,0,13087,85125,25548,0.23,Balanced,Medium
63,Priya Choudhary,49,Freelancer,Pune,2025-03,105579,17292,9042,7070,8562,7802,5096,9383,21336,85583,19996,0.19,Balanced,Medium
63,Priya Choudhary,49,Freelancer,Pune,2025-04,108407,24962,16415,6827,11801,4648,828,4597,25958,96036,12371,0.11,High Spender,High
63,Priya Choudhary,49,Freelancer,Pune,2025-05,104291,15620,17312,9545,18262,8894,4500,0,10869,85002,19289,0.18,Balanced,Medium
63,Priya Choudhary,49,Freelancer,Pune,2025-06,111089,24193,15577,5889,14323,10353,3673,0,26569,100577,10512,0.09,High Spender,High
63,Priya Choudhary,49,Freelancer,Pune,2025-07,104542,18069,15865,9107,5663,8703,689,0,14880,72976,31566,0.3,Investor,Low
63,Priya Choudhary,49,Freelancer,Pune,2025-08,111014,18895,11320,7230,3371,4135,3851,11763,26797,87362,23652,0.21,Balanced,Medium
63,Priya Choudhary,49,Freelancer,Pune,2025-09,103156,21208,9026,6945,15304,7351,1097,12462,23252,96645,6511,0.06,High Spender,High
63,Priya Choudhary,49,Freelancer,Pune,2025-10,103210,27419,16074,5598,3526,4502,633,0,17169,74921,28289,0.27,Balanced,Medium
63,Priya Choudhary,49,Freelancer,Pune,2025-11,102880,21428,13673,6389,13480,4841,4861,14412,12312,91396,11484,0.11,High Spender,High
63,Priya Choudhary,49,Freelancer,Pune,2025-12,101356,27699,15630,8601,17654,5670,2434,5926,24031,107645,0,0.0,High Spender,High
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-01,110328,23372,17862,3965,21680,6995,5209,0,23124,102207,8121,0.07,High Spender,High
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-02,114719,21830,11300,6746,14974,6231,523,0,24647,86251,28468,0.25,Balanced,Medium
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-03,110096,15534,11620,9526,19429,9966,1929,0,27182,95186,14910,0.14,High Spender,High
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-04,101618,21931,11833,3180,10502,3960,5316,4734,9335,70791,30827,0.3,Investor,Low
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-05,102400,22764,10542,4722,4791,6837,1426,8313,11588,70983,31417,0.31,Investor,Low
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-06,108956,29365,17380,6860,6186,5495,4169,0,20254,89709,19247,0.18,Balanced,Medium
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-07,102755,19777,17654,3838,16118,7561,3534,0,17712,86194,16561,0.16,Balanced,Medium
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-08,113594,21124,20181,6409,6050,10131,4564,6048,12218,86725,26869,0.24,Balanced,Medium
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-09,102731,27063,18438,7085,8819,3885,5664,0,14294,85248,17483,0.17,Balanced,Medium
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-10,114563,32063,13650,10965,11940,8268,1671,0,13644,92201,22362,0.2,Balanced,Medium
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-11,106595,13904,11791,6753,16695,7509,5985,0,13925,76562,30033,0.28,Balanced,Medium
64,Rohan Kapoor,51,Freelancer,Bengaluru,2025-12,110667,13928,13630,3529,13215,7813,2157,8637,12734,75643,35024,0.32,Investor,Low
65,Ayaan Rathore,33,Freelancer,Delhi,2025-01,24616,6718,3801,2195,980,1803,612,0,1351,17460,7156,0.29,Balanced,Medium
